"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1740","경상남도 창원시 의창구 북면 감계리","232-1","0232","0001","감계아내에코프리미엄2차","70.5902","202605","27","30,500","-","18","개인","개인","2019","감계로 342","-","중개거래","경남 창원시 의창구","-"
"1741","경상남도 창원시 의창구 팔용동","124-3","0124","0003","대동차룡","49.9800","202605","27","15,900","-","2","개인","개인","1994","반계로 95","-","중개거래","경남 창원시 의창구","-"
"1742","경상남도 창원시 의창구 팔용동","124-2","0124","0002","대동중앙","59.9000","202605","27","21,000","-","7","개인","개인","1993","반계로 101","-","중개거래","경남 창원시 의창구","-"
"1743","경상남도 창원시 마산회원구 석전동","300","0300","0000","창원메트로시티석전","38.8280","202605","27","22,000","-","20","개인","법인","2019","석전남8길 40","-","중개거래","경남 창원시 마산회원구","-"
"1744","경상남도 창원시 마산회원구 석전동","300","0300","0000","창원메트로시티석전","72.1787","202605","27","49,000","-","6","개인","개인","2019","석전남8길 40","-","중개거래","경남 창원시 마산회원구","-"
"1745","경상남도 김해시 봉황동","886","0886","0000","e편한세상봉황역","84.7227","202605","27","42,000","-","23","개인","개인","2017","김해대로2324번길 54-27","-","중개거래","경남 김해시","-"
"1746","경상남도 창원시 의창구 동읍 송정리","23-1","0023","0001","동부산훼미리2차","68.3650","202605","27","7,800","-","3","개인","개인","1998","용정길32번길 14","-","중개거래","경남 김해시, 경남 창원시 의창구","-"
"1747","경상남도 창원시 성산구 내동","454-1","0454","0001","목련","59.6700","202605","27","13,300","-","4","개인","개인","1979","삼동로128번길 65","-","중개거래","경남 창원시 성산구","-"
"1748","경상남도 창원시 성산구 내동","454-1","0454","0001","목련","64.0300","202605","27","13,700","6","1","개인","개인","1979","삼동로128번길 65","-","중개거래","경남 창원시 성산구","26.06.08"
"1749","경상남도 창원시 진해구 석동","90-1","0090","0001","석동주공","32.7600","202605","27","6,800","-","2","개인","개인","1991","냉천로 52","-","중개거래","경남 창원시 진해구","-"
"1750","경상남도 진주시 내동면 독산리","1104","1104","0000","남강휴먼빌","84.9679","202605","27","36,700","-","17","개인","개인","2010","순환로 425-61","-","중개거래","경남 진주시","-"
"1751","경상남도 진주시 충무공동","77","0077","0000","한림풀에버","84.9088","202605","27","56,500","-","13","개인","개인","2015","소호로 39","-","중개거래","경남 진주시","-"
"1752","경상남도 통영시 봉평동","135-1","0135","0001","대성","64.7100","202605","27","3,650","-","5","개인","개인","1984","봉수로 21-19","-","중개거래","경남 통영시","-"
"1753","경상남도 창원시 마산회원구 내서읍 삼계리","37","0037","0000","대동다:숲","84.9700","202605","27","21,300","-","8","개인","개인","1999","삼계2길 31","-","중개거래","경남 창원시 마산회원구","-"
"1754","경상남도 창원시 마산회원구 내서읍 호계리","10","0010","0000","코오롱하늘채1차아파트","104.6360","202605","27","26,500","-","7","개인","개인","2001","호원로 361-3","-","중개거래","경남 창원시 마산회원구","-"
"1755","경상남도 창원시 성산구 남양동","22","0022","0000","성원2차","84.9200","202605","27","25,300","-","9","개인","개인","1992","대정로 99","20260604","중개거래","경남 창원시 성산구","-"
"1756","경상남도 창원시 마산합포구 중앙동2가","3-38","0003","0038","남명세비앙","84.9844","202605","27","21,000","-","5","개인","법인","2005","중앙남3길 10","-","직거래","-","26.05.28"
"1757","경상남도 창원시 진해구 두동","1296-1","1296","0001","청안해오름","84.9170","202605","27","8,800","-","14","개인","공공기관","2004","웅동로 150","-","직거래","-","-"
"1758","경상남도 창원시 성산구 남양동","22","0022","0000","성원2차","84.9200","202605","27","25,300","-","9","개인","개인","1992","대정로 99","-","중개거래","경남 창원시 성산구","-"
"1759","경상남도 창원시 성산구 상남동","45-1","0045","0001","성원","84.9200","202605","27","36,000","-","19","개인","개인","1994","원이대로 774","-","중개거래","경남 창원시 성산구","-"
"1760","경상남도 김해시 구산동","1074","1074","0000","일동미라주","59.8434","202605","27","21,000","108","7","개인","개인","2013","김해대로1902번길 30","-","직거래","-","26.05.28"
"1761","경상남도 창원시 마산합포구 월영동","738","0738","0000","마린애시앙부영","84.9463","202605","27","40,300","-","17","개인","개인","2019","가포순환로 33","-","중개거래","경남 창원시 마산합포구","-"
"1762","경상남도 진주시 평거동","190","0190","0000","들말대경","59.5950","202605","27","18,500","-","3","개인","개인","1998","석갑로53번길 10","-","중개거래","경남 진주시","-"
"1763","경상남도 양산시 동면 석산리","1450-4","1450","0004","남양산금호어울림","59.8307","202605","27","27,000","-","10","개인","법인","2018","금오15길 10","-","중개거래","경남 양산시","-"
"1764","경상남도 김해시 외동","1427","1427","0000","김해외동협성엘리시안","59.9166","202605","27","25,500","-","21","개인","개인","2019","분성로 4","-","중개거래","경남 김해시","-"
"1765","경상남도 거제시 고현동","1062","1062","0000","거제2차덕산베스트타운","59.7600","202605","27","10,800","210","8","개인","개인","2002","중곡2로 89","-","직거래","-","26.06.05"
"1766","경상남도 김해시 율하동","1370","1370","0000","율현마을이편한세상9단지","84.9770","202605","27","35,800","-","6","개인","개인","2013","율하1로 130","-","중개거래","경남 김해시","-"
"1767","경상남도 김해시 장유동","873","0873","0000","원메이저힐스테이트","84.9639","202605","27","44,400","-","13","개인","개인","2018","율하5로 99","-","중개거래","경남 김해시","-"
"1768","경상남도 밀양시 삼문동","755","0755","0000","밀양domuto","84.8700","202605","27","30,500","-","4","개인","개인","2015","점필재로 45-25","-","중개거래","경남 밀양시","-"
"1769","경상남도 양산시 신기동","169-4","0169","0004","해강","75.2200","202605","27","6,200","해강1동","2","개인","개인","1989","고향의봄1길 22","-","중개거래","경남 양산시","26.06.12"
"1770","경상남도 김해시 진영읍 진영리","375","0375","0000","삼성타워(101동102동)","83.5150","202605","27","9,900","101","11","개인","법인","1992","진영로 98-5","-","직거래","-","26.05.28"
"1771","경상남도 밀양시 가곡동","545-4","0545","0004","경남","68.0100","202605","27","11,700","-","6","개인","법인","1990","가곡7길 23","-","직거래","-","26.05.27"
"1772","경상남도 양산시 평산동","163","0163","0000","선우4","71.7800","202605","27","9,200","-","15","개인","개인","1992","평산회야로 149","-","중개거래","경남 양산시","-"
"1773","경상남도 양산시 덕계동","724-1","0724","0001","덕계대일아이브1차","68.5526","202605","27","13,000","주건축물제1동","13","개인","법인","2019","덕계12길 10","-","중개거래","경남 양산시","26.06.15"
"1774","경상남도 양산시 덕계동","1590","1590","0000","양산두산위브2차(1단지)","84.6970","202605","27","35,000","-","22","개인","개인","2021","신덕계8길 37","-","중개거래","경남 양산시","-"
"1775","경상남도 양산시 덕계동","1589","1589","0000","양산두산위브","76.9832","202605","27","24,900","-","4","개인","개인","2019","신덕계3길 36","-","직거래","-","-"
"1776","경상남도 고성군 고성읍 동외리","99","0099","0000","태영2차","84.8850","202605","27","11,000","-","7","개인","개인","1998","중앙로 130","-","중개거래","경남 고성군","-"
"1777","경상남도 함안군 칠서면 무릉리","1122","1122","0000","칠서에이스1단지","59.5200","202605","27","7,500","102","3","개인","개인","2001","칠평로 63","-","중개거래","경남 함안군","26.06.11"
"1778","경상남도 밀양시 하남읍 양동리","646-3","0646","0003","부민","45.7600","202605","27","3,000","-","4","개인","개인","1990","시동3리2길 15-1","-","직거래","-","-"
"1779","경상남도 양산시 물금읍 범어리","2837","2837","0000","양산브라운스톤","59.9018","202605","27","33,500","-","15","개인","개인","2023","황산로 699","-","중개거래","경남 양산시","-"
"1780","경상남도 양산시 물금읍 범어리","2676-13","2676","0013","효성백년가약","84.9890","202605","27","26,500","-","3","개인","개인","2007","범어로 33","-","중개거래","경남 양산시","-"
"1781","경상남도 창녕군 창녕읍 교리","1003-6","1003","0006","삼우A","39.9600","202605","27","5,200","A","1","개인","개인","1989","군청길 8-2","-","중개거래","경남 창녕군","26.06.05"
"1782","경상남도 거제시 옥포동","1278","1278","0000","덕산2차","49.7200","202605","27","6,000","제3호","1","개인","개인","1989","옥포로 298","-","직거래","-","26.06.02"
"1783","경상남도 고성군 고성읍 수남리","486","0486","0000","코아루더파크","84.9900","202605","27","22,000","105동","8","개인","개인","2016","남포로 10","-","중개거래","경남 고성군","26.06.04"
"1784","경상남도 양산시 물금읍 가촌리","1278-2","1278","0002","양산물금대방노블랜드6차더클래스","116.3020","202605","27","64,000","-","13","개인","개인","2016","새실로 116","-","중개거래","경남 양산시, 부산 연제구","-"
"1785","경상남도 거제시 아주동","993","0993","0000","거제아주KCC스위첸","84.9388","202605","27","18,150","-","5","개인","개인","2017","용소1길 17-10","-","중개거래","경남 거제시","-"
"1786","경상남도 거제시 아주동","890","0890","0000","숲속의아침","79.2801","202605","27","8,200","104","2","개인","개인","2005","용소7길 20","-","중개거래","경남 거제시","26.06.12"
"1787","경상남도 거제시 상동동","72","0072","0000","상동에스케이뷰","84.7478","202605","27","11,300","107","10","개인","개인","2008","상동1길 39","-","중개거래","경남 거제시","26.06.01"
"1788","경상남도 김해시 주촌면 천곡리","1532","1532","0000","김해주촌서희스타힐스","84.9478","202605","27","31,800","103동","18","개인","개인","2021","천곡로 52","-","중개거래","경남 김해시","26.06.04"
"1789","경상남도 거제시 문동동","756","0756","0000","거제센트럴푸르지오","62.9237","202605","27","14,600","-","12","개인","개인","2018","문동1길 42","-","중개거래","경남 거제시","-"
"1790","경상남도 김해시 주촌면 선지리","1476","1476","0000","김해 센텀Q시티","59.9771","202605","27","24,900","-","9","개인","개인","2018","선지로 85","-","중개거래","경남 김해시","-"
"1791","경상남도 양산시 남부동","565-1","0565","0001","양산신도시 벽산블루밍","59.7900","202605","27","18,300","101","7","개인","개인","2003","양주로 39","-","중개거래","경남 양산시","26.06.17"
"1792","경상남도 거제시 장평동","13-1","0013","0001","대한1차","59.9700","202605","27","7,800","-","8","개인","개인","1993","장평로6길 23","-","중개거래","경남 거제시","-"
"1793","경상남도 김해시 부곡동","1162","1162","0000","석봉마을6단지대동4","145.5150","202605","27","24,000","602","9","개인","개인","2000","월산로 26","-","중개거래","경남 김해시","26.06.11"
"1794","경상남도 밀양시 가곡동","545-4","0545","0004","경남","68.0100","202605","27","11,700","-","4","개인","법인","1990","가곡7길 23","-","직거래","-","26.05.27"
"1795","경상남도 김해시 내덕동","775","0775","0000","내덕 서희스타힐스 아파트","65.7920","202605","27","19,900","-","19","개인","개인","2016","금관대로 688","-","중개거래","경남 김해시","-"
"1796","경상남도 김해시 외동","1249-7","1249","0007","성원","49.8900","202605","27","11,000","301동","3","개인","법인","1996","우암로 8","-","직거래","-","26.05.28"
"1797","경상남도 함안군 칠원읍 오곡리","1-1","0001","0001","GS메트로자이","84.9906","202605","26","19,000","-","8","개인","개인","2006","삼호길 181","-","중개거래","경남 함안군","-"
"1798","경상남도 함안군 칠원읍 오곡리","1-1","0001","0001","GS메트로자이","84.9906","202605","26","17,900","-","9","개인","개인","2006","삼호길 181","-","중개거래","경남 창원시 진해구, 경남 함안군","-"
"1799","경상남도 김해시 진영읍 진영리","1610","1610","0000","진영자이","84.9948","202605","26","19,500","-","4","개인","개인","2007","김해대로361번길 31","-","중개거래","경남 김해시, 부산 사하구","-"
"1800","경상남도 김해시 진영읍 진영리","1611-3","1611","0003","중흥에스-클래스진영1단지","59.9769","202605","26","14,700","-","8","개인","개인","2006","장등로 55","-","중개거래","경남 김해시","-"
"1801","경상남도 김해시 관동동","1120","1120","0000","죽림마을동원로얄듀크14단지","84.9885","202605","26","23,500","-","16","개인","개인","2013","관동로 138","-","중개거래","경남 김해시","-"
"1802","경상남도 밀양시 내이동","1533","1533","0000","판타블","84.8213","202605","26","20,300","101","3","개인","개인","2013","시청서2길 20-1","-","중개거래","경남 밀양시","26.06.16"
"1803","경상남도 거창군 거창읍 상림리","772","0772","0000","대경넥스빌","84.8700","202605","26","23,500","-","10","개인","개인","2003","거열로7길 29","-","중개거래","경남 거창군","-"
"1804","경상남도 거제시 수월동","1092","1092","0000","거제자이","84.7680","202605","26","28,700","-","20","개인","개인","2008","해명로 52","-","중개거래","경남 거제시","-"
"1805","경상남도 함안군 칠원읍 오곡리","87","0087","0000","벽산블루밍","126.6159","202605","26","27,800","-","4","개인","개인","2008","오곡로 103","20260610","중개거래","경남 함안군","-"
"1806","경상남도 함안군 칠원읍 오곡리","87","0087","0000","벽산블루밍","126.6159","202605","26","27,800","107","4","개인","개인","2008","오곡로 103","-","중개거래","경남 함안군","26.06.12"
"1807","경상남도 함안군 가야읍 말산리","23","0023","0000","태완노블리안","84.7127","202605","26","33,100","101","17","개인","개인","2014","가야18길 22","-","중개거래","경남 함안군","26.05.28"
"1808","경상남도 양산시 물금읍 범어리","2673-4","2673","0004","양산물금대방노블랜드1차","59.9948","202605","26","24,500","114","8","개인","개인","2014","신주1길 46","-","중개거래","경남 양산시","26.06.05"
"1809","경상남도 양산시 물금읍 범어리","2712-1","2712","0001","양산신도시현진에버빌","132.7260","202605","26","49,000","-","6","개인","개인","2008","신주로 64","-","중개거래","경남 양산시","-"
"1810","경상남도 양산시 물금읍 범어리","2837","2837","0000","양산브라운스톤","84.8273","202605","26","43,900","-","23","개인","개인","2023","황산로 699","-","중개거래","경남 양산시","-"
"1811","경상남도 거창군 거창읍 중앙리","13","0013","0000","무지개바동","75.0600","202605","26","5,900","바","4","개인","개인","1994","죽전7길 13","-","직거래","-","26.05.27"
"1812","경상남도 고성군 고성읍 수남리","486","0486","0000","코아루더파크","74.9600","202605","26","21,300","102동","20","개인","개인","2016","남포로 10","-","중개거래","경남 고성군","26.06.15"
"1813","경상남도 거창군 거창읍 중앙리","437-1","0437","0001","대성네오빌2차","63.3400","202605","26","10,500","1","6","개인","개인","2014","죽전2길 60","-","중개거래","경남 거창군","26.06.17"
"1814","경상남도 거제시 문동동","756","0756","0000","거제센트럴푸르지오","84.9106","202605","26","20,500","-","5","개인","개인","2018","문동1길 42","-","중개거래","경남 거제시","-"
"1815","경상남도 거제시 양정동","1097","1097","0000","거제2차아이파크2단지","84.9051","202605","26","18,700","-","4","개인","개인","2018","수양로 110","-","중개거래","경남 거제시","-"
"1816","경상남도 양산시 북정동","884-2","0884","0002","새롬성원네오파트","70.5240","202605","26","17,700","-","11","개인","개인","2005","북정서길 16","-","중개거래","경남 양산시","-"
"1817","경상남도 김해시 관동동","448-3","0448","0003","팔판마을부영그린타운8차","84.7888","202605","26","17,800","-","7","개인","개인","2005","계동로 31","-","중개거래","경남 김해시","-"
"1818","경상남도 김해시 삼문동","60-3","0060","0003","젤미마을1단지부영11차","47.3820","202605","26","8,300","-","6","개인","개인","2002","번화2로 90","-","중개거래","경남 김해시","-"
"1819","경상남도 김해시 삼문동","60-3","0060","0003","젤미마을1단지부영11차","47.3820","202605","26","8,500","-","11","개인","개인","2002","번화2로 90","-","중개거래","경남 김해시","-"
"1820","경상남도 김해시 삼문동","62-4","0062","0004","젤미마을4단지부영그린타운7차","84.7520","202605","26","14,000","-","11","개인","개인","2004","능동로 32","-","중개거래","경남 김해시","-"
"1821","경상남도 김해시 외동","1249-4","1249","0004","한국2","59.8860","202605","26","14,450","-","12","개인","개인","1998","분성로 155","-","중개거래","경남 김해시","-"
"1822","경상남도 김해시 외동","1249-4","1249","0004","한국2","59.9460","202605","26","14,500","314","6","개인","개인","1998","분성로 155","-","중개거래","경남 김해시","26.05.29"
"1823","경상남도 거창군 거창읍 대동리","13-31","0013","0031","베어스타운","84.8600","202605","26","13,500","-","5","개인","개인","1998","동동6길 99","-","직거래","-","-"
"1824","경상남도 양산시 소주동","960-10","0960","0010","서창대동","59.5400","202605","26","5,000","105","16","개인","개인","1997","소주로 182","-","중개거래","경남 양산시","26.06.02"
"1825","경상남도 김해시 진영읍 좌곤리","377","0377","0000","동창원IC하우스토리","126.6492","202605","26","26,500","-","6","개인","개인","2008","하계로 9-29","-","중개거래","경남 김해시","-"
"1826","경상남도 양산시 상북면 석계리","15-4","0015","0004","한성강변타운","59.9200","202605","26","8,100","-","8","개인","개인","1992","상북중앙로 437-3","-","직거래","-","26.05.26"
"1827","경상남도 거제시 장평동","14","0014","0000","장평성원(5동-8동)","49.8650","202605","26","5,500","7","1","법인","개인","1995","장평로6길 30","-","중개거래","경남 거제시","26.06.01"
"1828","경상남도 김해시 대청동","319-5","0319","0005","갑오마을9단지푸르지오","121.0120","202605","26","34,000","-","6","개인","개인","2005","반룡로 65","-","중개거래","경남 김해시","-"
"1829","경상남도 김해시 지내동","67","0067","0000","1차동원","59.7600","202605","26","12,600","-","5","개인","개인","2000","분성로727번길 16","-","중개거래","경남 김해시","-"
"1830","경상남도 김해시 지내동","360","0360","0000","지내동2차양지마을동원","80.0079","202605","26","16,000","-","15","개인","개인","2002","분성로727번길 21","-","중개거래","경남 김해시","-"
"1831","경상남도 양산시 신기동","653","0653","0000","양산유탑유블레스하늘리에","70.6110","202605","26","18,500","-","1","개인","개인","2019","명곡로 141","-","중개거래","경남 양산시","-"
"1832","경상남도 김해시 주촌면 천곡리","1531","1531","0000","김해센텀두산위브더제니스","75.9258","202605","26","31,500","-","6","개인","개인","2019","천곡로 26","-","중개거래","경남 김해시","-"
"1833","경상남도 거제시 고현동","1051","1051","0000","고려4차(501-504동)","106.4500","202605","26","13,500","-","15","개인","개인","1996","중곡로2길 25","-","중개거래","경남 거제시","-"
"1834","경상남도 거제시 고현동","1102","1102","0000","이편한세상거제유로아일랜드","84.8908","202605","26","36,900","-","2","개인","개인","2022","고현항2로 52","-","중개거래","경남 거제시","-"
"1835","경상남도 양산시 물금읍 가촌리","1273-1","1273","0001","양산대방노블랜드7차메가시티","117.8972","202605","26","59,000","-","7","개인","개인","2017","새실로 11","-","중개거래","경남 양산시","-"
"1836","경상남도 거제시 고현동","1062","1062","0000","거제2차덕산베스트타운","59.3100","202605","26","7,800","-","8","개인","개인","2003","중곡2로 89","-","중개거래","경남 거제시","-"
"1837","경상남도 김해시 장유동","873","0873","0000","원메이저힐스테이트","84.9639","202605","26","40,800","-","1","개인","개인","2018","율하5로 99","-","중개거래","경남 김해시","-"
"1838","경상남도 김해시 신문동","1522","1522","0000","대청천경동리인뷰","84.9062","202605","26","45,000","-","31","개인","개인","2023","장유로334번길 30","-","중개거래","경남 김해시","-"
"1839","경상남도 양산시 평산동","1202","1202","0000","양산평산동삼한사랑채","59.9273","202605","26","15,100","-","8","개인","개인","2017","평산로 101-20","-","중개거래","경남 양산시","-"
"1840","경상남도 양산시 물금읍 가촌리","1284","1284","0000","우성스마트시티뷰","84.3092","202605","26","41,400","-","25","개인","개인","2017","백호로 156","-","중개거래","경남 양산시","-"
"1841","경상남도 양산시 물금읍 가촌리","1282","1282","0000","양산물금양우내안애3차센트럴아파트","100.3943","202605","26","48,000","-","6","개인","개인","2016","야리로 89","-","중개거래","경남 양산시","-"
"1842","경상남도 양산시 물금읍 가촌리","1271-1","1271","0001","양우내안애2차아파트","84.6701","202605","26","36,800","-","11","개인","개인","2016","물금로 160","-","중개거래","경남 양산시","-"
"1843","경상남도 양산시 교동","605","0605","0000","일동미라주","75.3600","202605","26","17,800","-","14","개인","개인","2008","회현1길 48","-","중개거래","경남 양산시","-"
"1844","경상남도 양산시 동면 내송리","902","0902","0000","사송더샵데시앙1단지","84.9421","202605","26","40,900","-","2","개인","개인","2021","내송큰들로 141","-","중개거래","경남 양산시","-"
"1845","경상남도 김해시 삼계동","1428-4","1428","0004","분성마을현대I아파트3","84.9806","202605","26","17,000","-","16","개인","개인","2003","삼계로 232","-","중개거래","경남 김해시","-"
"1846","경상남도 김해시 관동동","1121","1121","0000","죽림마을한림풀에버7단지","84.9905","202605","26","35,000","-","16","개인","개인","2013","율하3로 100","-","중개거래","경남 김해시","-"
"1847","경상남도 김해시 어방동","499","0499","0000","대우유토피아","59.9900","202605","26","8,700","-","9","개인","개인","1994","인제로 167","-","중개거래","경남 김해시","-"
"1848","경상남도 남해군 남해읍 아산리","970-1","0970","0001","남양","58.6500","202605","26","8,000","가","12","개인","개인","1992","망운로 77","-","중개거래","경남 남해군","26.06.12"
"1849","경상남도 김해시 무계동","566","0566","0000","e편한세상장유2차","74.9140","202605","26","29,000","-","3","개인","개인","2018","무계로 47","-","중개거래","경남 김해시","-"
"1850","경상남도 양산시 중부동","694-1","0694","0001","양산신도시뜰안채아파트","49.6000","202605","26","14,700","109","2","개인","개인","2000","양주로 113","-","중개거래","경남 양산시","26.06.02"
"1851","경상남도 창원시 마산합포구 월영동","738","0738","0000","마린애시앙부영","84.9463","202605","26","42,300","-","24","개인","개인","2019","가포순환로 33","-","중개거래","경남 창원시 마산합포구","-"
"1852","경상남도 창원시 성산구 성주동","153","0153","0000","유니온빌리지","101.9710","202605","26","42,000","-","14","개인","개인","2005","삼정자로 79","-","중개거래","경남 창원시 성산구","-"
"1853","경상남도 진주시 하대동","72","0072","0000","상대주공","41.5200","202605","26","4,900","3","3","개인","개인","1980","상대로 101","-","직거래","-","26.06.02"
"1854","경상남도 창원시 성산구 용호동","62","0062","0000","롯데2단지","55.6500","202605","26","57,000","-","4","개인","개인","1998","용지로239번길 19-30","-","중개거래","경남 창원시 성산구","-"
"1855","경상남도 창원시 성산구 남양동","20","0020","0000","성원1차","84.9700","202605","26","26,000","102","11","개인","개인","1991","대정로 73","-","직거래","-","26.06.01"
"1856","경상남도 창원시 성산구 남양동","23","0023","0000","위드파크아파트","53.8200","202605","26","16,600","-","2","개인","개인","1998","가양로 99","20260609","중개거래","경남 창원시 성산구","-"
"1857","경상남도 창원시 마산합포구 자산동","11-13","0011","0013","한려미리내빌라","64.8300","202605","26","5,900","-","6","개인","개인","1992","문신길 14","-","중개거래","경남 창원시 마산합포구","-"
"1858","경상남도 사천시 사천읍 사주리","482","0482","0000","사천꿈에그린","80.8273","202605","26","23,450","104","12","개인","개인","2018","진삼로 1315","-","중개거래","경남 사천시","26.06.09"
"1859","경상남도 진주시 평거동","136-6","0136","0006","대경그린파크","59.8500","202605","26","9,500","-","11","개인","개인","1994","순환로573번길 21","-","중개거래","경남 진주시","-"
"1860","경상남도 창원시 진해구 경화동","1334","1334","0000","경화동두산위브","84.9422","202605","26","39,500","-","13","개인","개인","2017","조천로 30","20260617","중개거래","경남 창원시 진해구","-"
"1861","경상남도 창원시 진해구 경화동","1334","1334","0000","경화동두산위브","84.9422","202605","26","39,500","-","13","개인","개인","2017","조천로 30","-","중개거래","경남 창원시 진해구","-"
"1862","경상남도 창원시 성산구 남양동","23","0023","0000","위드파크아파트","53.8200","202605","26","16,600","-","2","개인","개인","1998","가양로 99","-","중개거래","경남 창원시 성산구","-"
"1863","경상남도 창원시 성산구 남양동","22","0022","0000","성원2차","84.9200","202605","26","27,000","-","4","개인","개인","1992","대정로 99","-","중개거래","경남 창원시 성산구","-"
"1864","경상남도 창원시 성산구 가음동","15","0015","0000","창원더샵센트럴파크3단지","84.8074","202605","26","64,000","-","14","개인","개인","2017","원이대로863번길 7","-","중개거래","경남 창원시 성산구","-"
"1865","경상남도 창원시 의창구 소답동","148-3","0148","0003","국제소답빌라","59.9500","202605","26","2,900","-","6","개인","개인","1991","의안로66번길 45","-","중개거래","경남 창원시 의창구","26.05.29"
"1866","경상남도 사천시 사남면 월성리","12-1","0012","0001","사천한주빌라트","59.8700","202605","26","8,300","108","3","개인","법인","1999","진삼로 1279","-","직거래","-","26.05.27"
"1867","경상남도 창원시 마산합포구 교방동","525","0525","0000","창원롯데캐슬프리미어","39.8046","202605","26","20,900","112","15","개인","법인","2020","노산서18길 80","-","중개거래","경남 창원시 마산회원구","26.05.29"
"1868","경상남도 창원시 마산합포구 교방동","525","0525","0000","창원롯데캐슬프리미어","39.8046","202605","26","20,600","112","11","개인","법인","2020","노산서18길 80","-","중개거래","경남 창원시 마산회원구","26.05.29"
"1869","경상남도 창원시 진해구 남양동","20-2","0020","0002","창원진해비전시티우방아이유쉘아파트","76.5916","202605","26","18,000","-","6","개인","개인","2021","월남로 144","-","중개거래","경남 창원시 진해구","-"
"1870","경상남도 창원시 의창구 중동","786","0786","0000","창원중동유니시티3단지","84.7886","202605","26","91,500","-","8","개인","개인","2019","중동로 77","-","중개거래","경남 창원시 의창구","-"
"1871","경상남도 통영시 광도면 죽림리","1579-3","1579","0003","한선파라타운","59.9599","202605","26","17,500","105","8","개인","개인","2004","죽림1로 41-14","-","중개거래","경남 통영시","26.05.29"
"1872","경상남도 진주시 하대동","75-17","0075","0017","한보(하대3차)","58.5000","202605","26","9,500","2","19","개인","개인","1993","남강로 1399","-","중개거래","경남 진주시","26.06.08"
"1873","경상남도 창원시 진해구 청안동","474","0474","0000","부영2차","59.8404","202605","26","10,000","-","2","개인","개인","2002","안청북로 12","-","중개거래","경남 창원시 진해구","-"
"1874","경상남도 통영시 무전동","1028-7","1028","0007","주영에이스빌2차","84.9100","202605","26","18,500","-","3","개인","개인","2002","무전6길 22-8","-","중개거래","경남 통영시","-"
"1875","경상남도 통영시 무전동","1063","1063","0000","일성르네상스","84.9512","202605","26","22,500","-","4","개인","개인","2003","무전5길 45","-","중개거래","경남 통영시","-"
"1876","경상남도 창원시 마산합포구 가포동","747","0747","0000","마창대교반도유보라아이비파크","84.9631","202605","26","30,000","-","11","개인","개인","2024","가포본동1길 18","20260609","중개거래","경남 창원시 마산합포구","-"
"1877","경상남도 통영시 북신동","714","0714","0000","통영해모로오션힐","84.9825","202605","26","36,800","-","19","개인","개인","2018","북신로 22","-","중개거래","경남 통영시","-"
"1878","경상남도 진주시 신안동","707-1","0707","0001","신안주공2","39.9900","202605","26","10,000","205","9","개인","개인","1996","신안들말길 47","-","직거래","-","26.05.26"
"1879","경상남도 진주시 신안동","708-1","0708","0001","신안주공1","74.8300","202605","26","23,900","-","4","개인","개인","1998","신안들말길 17","-","중개거래","경남 진주시","-"
"1880","경상남도 창원시 성산구 반림동","8","0008","0000","럭키","76.2900","202605","26","37,000","-","1","개인","개인","1990","반송로 105","-","중개거래","경남 창원시 성산구","-"
"1881","경상남도 창원시 성산구 상남동","45-1","0045","0001","성원","49.9800","202605","26","16,900","-","17","개인","개인","1994","원이대로 774","-","중개거래","경남 창원시 성산구","-"
"1882","경상남도 창원시 성산구 반림동","4-1","0004","0001","현대2차","44.2400","202605","26","24,600","-","4","개인","개인","1989","반송로 177","-","중개거래","경남 창원시 성산구","-"
"1883","경상남도 창원시 성산구 남산동","601-26","0601","0026","남산효성해링턴플레이스","79.3703","202605","26","31,000","108","6","개인","개인","2018","정동로162번길 78","-","직거래","-","26.05.29"
"1884","경상남도 창원시 성산구 반림동","10","0010","0000","노블파크","84.9800","202605","26","58,000","-","5","개인","개인","2007","원이대로 449","-","중개거래","경남 창원시 성산구","-"
"1885","경상남도 창원시 성산구 대방동","355","0355","0000","성원남산3차","47.9700","202605","26","10,400","311","8","개인","개인","1992","대암로 126","-","중개거래","경남 창원시 성산구","26.05.27"
