"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"711","부산광역시 부산진구 당감동","1028","1028","0000","서면비스타동원","59.9998","202606","07","42,000","-","9","개인","개인","2024","마철로 114","-","중개거래","부산 부산진구","-"
"712","부산광역시 동래구 명장동","623","0623","0000","e편한세상동래명장1단지","84.9800","202606","07","61,000","-","19","개인","개인","2019","명장로 65","-","중개거래","부산 동래구","-"
"713","부산광역시 동래구 명장동","24-1","0024","0001","조양","60.6900","202606","07","20,800","-","3","개인","개인","1983","반송로273번길 2","-","중개거래","부산 동래구","-"
"714","부산광역시 동래구 사직동","1017","1017","0000","사직쌍용예가","84.9650","202606","07","51,000","-","15","개인","개인","2006","사직로 80","-","중개거래","부산 동래구, 부산 연제구","-"
"715","부산광역시 동래구 사직동","1020","1020","0000","사직2차쌍용예가","84.9950","202606","07","52,500","-","8","개인","개인","2010","쇠미로40번길 55","-","중개거래","부산 동래구","-"
"716","부산광역시 영도구 봉래동4가","343","0343","0000","영도센트럴에일린의뜰","59.9774","202606","07","37,500","-","6","개인","개인","2023"," ","-","중개거래","부산 동구, 부산 영도구","-"
"717","부산광역시 동래구 안락동","472-57","0472","0057","안락SKVIEW","134.9700","202606","07","49,000","103","16","개인","개인","1999","충렬대로 487","-","직거래","-","26.06.08"
"718","부산광역시 동래구 사직동","1061","1061","0000","사직하늘채리센티아","84.8978","202606","07","76,100","-","19","개인","개인","2024","사직북로48번길 77","20260616","중개거래","부산 동래구","-"
"719","부산광역시 해운대구 반송동","892","0892","0000","벽산삼협","59.9160","202606","07","11,500","-","11","개인","개인","1997","신반송로 29","-","중개거래","부산 해운대구","-"
"720","부산광역시 북구 덕천동","132-65","0132","0065","롯데","59.9645","202606","07","15,200","-","15","개인","개인","2004","함박봉로 26","-","중개거래","부산 북구","-"
"721","부산광역시 북구 화명동","2337","2337","0000","화명2차동원로얄듀크비스타","84.9848","202606","07","49,800","-","4","개인","개인","2015","금곡대로 175","-","중개거래","부산 북구","-"
"722","부산광역시 부산진구 범천동","1647","1647","0000","서면DS·협성엘리시안아파트","59.8084","202606","07","29,900","-","4","개인","개인","2017","만리산로 11","-","중개거래","부산 부산진구","-"
"723","부산광역시 동래구 사직동","597","0597","0000","한신","59.8000","202606","07","17,400","-","19","개인","개인","1999","쇠미로81번길 33","-","중개거래","부산 동래구","-"
"724","부산광역시 북구 화명동","2324","2324","0000","화명롯데캐슬카이저","59.6900","202606","07","42,500","-","1","개인","개인","2012","금곡대로 166","-","중개거래","부산 북구","-"
"725","부산광역시 강서구 명지동","3595-3","3595","0003","더샵명지퍼스트월드3단지","84.9970","202606","07","65,200","-","24","개인","개인","2020","명지국제2로 41","-","중개거래","부산 강서구","-"
"726","부산광역시 수영구 민락동","778","0778","0000","센텀비스타동원","84.8264","202606","07","91,000","-","15","개인","개인","2017","수영로 754","-","중개거래","부산 수영구","-"
"727","부산광역시 금정구 부곡동","225-6","0225","0006","경남한신","134.1200","202606","07","55,000","-","14","개인","개인","1995","중앙대로1685번길 24","-","중개거래","부산 금정구","-"
"728","부산광역시 사하구 다대동","94-5","0094","0005","다송","41.2700","202606","07","5,200","-","5","개인","개인","1995","다대로381번길 99","-","중개거래","부산 사하구","-"
"729","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","76.6671","202606","07","29,000","-","12","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"730","부산광역시 기장군 일광읍 삼성리","773","0773","0000","e편한세상일광","84.9868","202606","07","52,500","-","13","개인","개인","2020","해빛2로 21","-","중개거래","부산 기장군","-"
"731","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","74.2056","202606","07","31,000","-","16","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","-"
"732","부산광역시 기장군 일광읍 삼성리","820","0820","0000","일광신도시비스타동원1차","96.1765","202606","07","62,800","-","13","개인","개인","2020","해빛2로 24","-","중개거래","부산 기장군","-"
"733","부산광역시 금정구 부곡동","225-6","0225","0006","경남한신","84.9500","202606","07","42,800","-","20","개인","개인","1995","중앙대로1685번길 24","-","중개거래","부산 금정구","-"
"734","부산광역시 기장군 정관읍 모전리","728","0728","0000","동일스위트3차","84.9174","202606","07","24,500","-","3","개인","개인","2014","모전1길 9","-","중개거래","부산 기장군","-"
"735","부산광역시 기장군 정관읍 방곡리","405","0405","0000","정관가화만사성더테라스2차","60.1758","202606","07","37,000","-","6","개인","개인","2018","구연방곡로 106","-","중개거래","부산 기장군","-"
"736","부산광역시 기장군 일광읍 삼성리","820","0820","0000","일광신도시비스타동원1차","104.2061","202606","07","62,000","-","3","개인","개인","2020","해빛2로 24","-","중개거래","부산 기장군","-"
"737","부산광역시 사하구 다대동","1670","1670","0000","다대롯데캐슬블루","84.9600","202606","07","42,000","-","31","개인","개인","2014","다송로 23","-","중개거래","부산 사하구","-"
"738","부산광역시 해운대구 좌동","1413","1413","0000","삼성","59.9140","202606","07","47,000","-","19","개인","개인","1997","세실로 174","-","중개거래","부산 해운대구","-"
"739","부산광역시 해운대구 좌동","1439","1439","0000","벽산2","164.7400","202606","07","70,000","-","17","개인","개인","1996","좌동순환로299번길 11","-","중개거래","부산 해운대구","-"
"740","부산광역시 해운대구 좌동","1374","1374","0000","대림3","59.8160","202606","07","32,000","-","8","개인","개인","1997","좌동순환로99번길 6","-","중개거래","부산 해운대구","-"
"741","부산광역시 강서구 명지동","3231","3231","0000","퀸덤1차링컨타운","101.4000","202606","07","44,000","-","8","개인","개인","2009","명지오션시티10로 16","-","중개거래","부산 강서구","-"
"742","부산광역시 해운대구 좌동","1286","1286","0000","대림2","59.8160","202606","07","38,000","-","14","개인","개인","1997","대천로103번길 9","-","중개거래","부산 해운대구","-"
"743","부산광역시 강서구 명지동","3236","3236","0000","명지오션시티한신휴플러스","84.9900","202606","07","33,500","-","4","개인","개인","2014","명지오션시티1로 155","-","중개거래","부산 강서구","-"
"744","부산광역시 강서구 명지동","3328","3328","0000","명지협성휴포레","59.9566","202606","07","31,500","-","19","개인","개인","2016","명지국제5로 141","-","중개거래","부산 강서구","-"
"745","부산광역시 강서구 명지동","3235","3235","0000","엘크루솔마레","84.9870","202606","06","38,000","-","10","개인","개인","2014","명지오션시티12로 10","-","중개거래","부산 강서구","-"
"746","부산광역시 강서구 명지동","3599-1","3599","0001","e편한세상명지","98.9670","202606","06","57,000","-","19","개인","개인","2019","명지국제2로 80","-","중개거래","부산 강서구","-"
"747","부산광역시 기장군 기장읍 청강리","868","0868","0000","웨이브리즈","55.9900","202606","06","24,900","-","3","개인","개인","2022","대변로 43","-","중개거래","부산 기장군","-"
"748","부산광역시 금정구 청룡동","45-2","0045","0002","금정더유엘프리미어","63.8300","202606","06","24,000","-","12","개인","개인","2022","청룡로 42","-","중개거래","부산 금정구","-"
"749","부산광역시 사상구 엄궁동","680-2","0680","0002","쌍용스윗닷홈","59.9349","202606","06","18,000","-","13","개인","개인","2005","엄궁로 100","-","중개거래","부산 사상구","-"
"750","부산광역시 금정구 장전동","602-3","0602","0003","백리명가에덴","64.5063","202606","06","26,000","-","13","개인","개인","2015","식물원로39번길 25","-","중개거래","부산 금정구","-"
"751","부산광역시 금정구 장전동","710","0710","0000","금정힐스테이트","84.9770","202606","06","43,800","-","16","개인","개인","2010","금강로335번길 90","-","중개거래","부산 금정구","-"
"752","부산광역시 연제구 거제동","1519","1519","0000","거제센트럴자이","84.9950","202606","06","75,000","-","1","개인","개인","2018","법원북로 93","-","중개거래","부산 동래구, 부산 연제구","-"
"753","부산광역시 수영구 민락동","765","0765","0000","부산더샵센텀포레","84.9369","202606","06","95,500","-","20","개인","개인","2014","수영로 776","-","중개거래","부산 수영구, 부산 해운대구","-"
"754","부산광역시 수영구 민락동","765","0765","0000","부산더샵센텀포레","59.9415","202606","06","78,000","-","8","개인","개인","2014","수영로 776","-","중개거래","부산 수영구","-"
"755","부산광역시 수영구 민락동","784","0784","0000","테넌바움294","84.7540","202606","06","142,000","-","34","개인","법인","2023","광안해변로 323","-","직거래","-","-"
"756","부산광역시 연제구 거제동","1536","1536","0000","레이카운티(1단지)","84.8261","202606","06","102,500","-","23","개인","개인","2023","아시아드대로 39","-","중개거래","부산 연제구","-"
"757","부산광역시 연제구 거제동","1536","1536","0000","레이카운티(1단지)","59.9866","202606","06","85,000","-","26","개인","개인","2023","아시아드대로 39","-","중개거래","부산 연제구","-"
"758","부산광역시 연제구 거제동","1536","1536","0000","레이카운티(1단지)","84.8261","202606","06","102,000","-","21","개인","개인","2023","아시아드대로 39","-","중개거래","부산 동래구, 부산 연제구","-"
"759","부산광역시 연제구 거제동","768-1","0768","0001","유림아시아드타워","59.9830","202606","06","18,500","-","14","개인","개인","2004","화지로 84","-","중개거래","부산 연제구","-"
"760","부산광역시 기장군 정관읍 모전리","723","0723","0000","이지더원","59.8832","202606","06","17,800","-","10","개인","개인","2011","정관1로 18","-","중개거래","부산 기장군","-"
"761","부산광역시 수영구 광안동","99-5","0099","0005","롯데골드로즈","41.6100","202606","06","13,500","-","12","개인","개인","2006","수영로 648","-","중개거래","부산 수영구","26.06.17"
"762","부산광역시 사하구 괴정동","1295","1295","0000","힐스테이트사하역","84.9774","202606","06","57,900","-","8","개인","개인","2022","괴정로 166","-","중개거래","부산 사하구","-"
"763","부산광역시 사상구 학장동","573-1","0573","0001","반도보라타운","59.8800","202606","06","14,500","-","5","개인","개인","1994","대동로 98","-","중개거래","부산 사상구","-"
"764","부산광역시 사상구 학장동","573-1","0573","0001","반도보라타운","84.9000","202606","06","20,700","-","16","개인","개인","1994","대동로 98","-","중개거래","부산 사상구","-"
"765","부산광역시 사상구 학장동","573-1","0573","0001","반도보라타운","59.8800","202606","06","14,900","-","18","개인","개인","1994","대동로 98","-","중개거래","부산 사상구","-"
"766","부산광역시 금정구 구서동","183-2","0183","0002","구서 협성 엠파이어","84.9844","202606","06","36,900","-","7","개인","개인","2013","중앙대로 1920","-","중개거래","부산 금정구","-"
"767","부산광역시 금정구 구서동","1074","1074","0000","구서SKVIEW1단지","84.8498","202606","06","65,000","-","5","개인","개인","2016","금샘로246번길 18","-","중개거래","부산 금정구","-"
"768","부산광역시 금정구 구서동","420-17","0420","0017","구서벽산메가트리움","84.5440","202606","06","25,300","-","8","개인","개인","2004","부곡온천천로 206","-","중개거래","부산 금정구","-"
"769","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","59.9942","202606","06","15,000","-","21","개인","개인","2005","하신중앙로 2","-","중개거래","부산 사하구","-"
"770","부산광역시 수영구 망미동","1176","1176","0000","수영SKVIEW1단지","59.9876","202606","06","54,500","-","15","개인","개인","2019","망미배산로 56","-","중개거래","부산 수영구","-"
"771","부산광역시 사상구 주례동","57-17","0057","0017","팍스타운","70.2715","202606","06","25,200","-","15","개인","개인","2018","가야대로378번길 1","-","중개거래","부산 사상구","-"
"772","부산광역시 해운대구 좌동","1414","1414","0000","건영1","59.8800","202606","06","39,000","-","20","개인","개인","1998","좌동순환로217번길 19","-","중개거래","부산 해운대구","-"
"773","부산광역시 해운대구 좌동","1448","1448","0000","경남선경","116.2500","202606","06","50,500","-","19","개인","개인","1996","청사포로 27","-","중개거래","부산 수영구, 부산 해운대구","-"
"774","부산광역시 해운대구 좌동","1438","1438","0000","대우2","134.6400","202606","06","67,500","-","12","개인","개인","1998","좌동순환로 275","-","중개거래","부산 해운대구","-"
"775","부산광역시 해운대구 좌동","1271","1271","0000","신성","134.0400","202606","06","71,500","-","11","개인","개인","1996","대천로67번길 15","-","중개거래","부산 해운대구","-"
"776","부산광역시 기장군 정관읍 용수리","1387","1387","0000","정관동일스위트1차","59.6502","202606","06","22,300","-","16","개인","개인","2012","정관4로 24","-","중개거래","부산 기장군","-"
"777","부산광역시 연제구 연산동","862","0862","0000","연제힐스테이트","129.0654","202606","06","58,000","-","8","개인","개인","2008","연제로 21","-","중개거래","부산 연제구","-"
"778","부산광역시 연제구 연산동","2262","2262","0000","연산자이","131.9004","202606","06","75,300","-","2","개인","개인","2010","과정로343번길 43","-","중개거래","부산 연제구","-"
"779","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.8300","202606","06","75,700","-","31","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","-"
"780","부산광역시 연제구 연산동","584-1","0584","0001","한성기린","132.0000","202606","06","42,500","-","15","개인","개인","1993","세병로 16","-","중개거래","부산 연제구","-"
"781","부산광역시 사상구 괘법동","524-15","0524","0015","파밀리아2","63.4850","202606","06","24,500","-","14","개인","개인","2014","광장로37번길 66","-","중개거래","부산 사상구","-"
"782","부산광역시 해운대구 송정동","174-15","0174","0015","태원빌리지","84.4600","202606","06","26,500","-","3","개인","개인","2002","송정중앙로15번길 120-3","-","중개거래","대구 달성군","-"
"783","부산광역시 기장군 정관읍 용수리","1336","1336","0000","이진캐스빌","84.9281","202606","06","43,000","-","10","개인","개인","2014","정관로 545","-","중개거래","부산 기장군","-"
"784","부산광역시 기장군 일광읍 삼성리","785","0785","0000","일광자이푸르지오2단지","84.9062","202606","06","51,000","-","11","개인","개인","2020","해빛로 29","-","중개거래","부산 기장군","-"
"785","부산광역시 기장군 일광읍 삼성리","773","0773","0000","e편한세상일광","84.9868","202606","06","48,000","-","4","개인","개인","2020","해빛2로 21","-","중개거래","부산 기장군, 부산 해운대구","-"
"786","부산광역시 금정구 부곡동","981","0981","0000","삼한골든뷰에듀스테이션","84.6678","202606","06","67,000","-","33","개인","개인","2021","중앙대로1629번길 16","-","중개거래","부산 금정구","-"
"787","부산광역시 금정구 부곡동","64-23","0064","0023","퀸즈더블유장전역","49.5406","202606","06","20,800","103동","7","개인","개인","2017","부곡온천천로 190","-","중개거래","부산 금정구","26.06.16"
"788","부산광역시 수영구 남천동","490","0490","0000","남천동원로얄듀크","115.0800","202606","06","57,500","-","5","개인","개인","2000","황령대로 431","-","중개거래","부산 수영구","-"
"789","부산광역시 강서구 명지동","3404","3404","0000","더힐시그니처","91.6395","202606","06","67,000","-","8","개인","개인","2019","명지국제7로 110","-","중개거래","부산 강서구","-"
"790","부산광역시 강서구 명지동","3350","3350","0000","부산명지중흥S-클래스에듀오션","75.9552","202606","06","40,500","-","6","개인","개인","2018","명지국제5로 90","-","중개거래","부산 강서구","-"
"791","부산광역시 강서구 명지동","3400","3400","0000","부산명지중흥S-클래스프라디움","59.9911","202606","06","31,900","-","10","개인","개인","2016","명지국제7로 133","-","중개거래","부산 강서구","-"
"792","부산광역시 강서구 명지동","3328","3328","0000","명지협성휴포레","54.3113","202606","06","26,900","-","16","개인","개인","2016","명지국제5로 141","-","중개거래","부산 강서구","-"
"793","부산광역시 수영구 남천동","599","0599","0000","더샵남천프레스티지","59.1813","202606","06","94,700","-","9","개인","개인","2022","수영로 389","-","중개거래","부산 수영구","-"
"794","부산광역시 강서구 명지동","3354","3354","0000","명지1차 금강펜테리움 센트럴파크","84.2591","202606","06","40,850","-","21","개인","개인","2015","명지국제5로 59","-","중개거래","부산 강서구","-"
"795","부산광역시 강서구 명지동","3235","3235","0000","엘크루솔마레","84.9810","202606","06","36,000","-","3","개인","개인","2014","명지오션시티12로 10","-","중개거래","부산 강서구","-"
"796","부산광역시 강서구 명지동","3235","3235","0000","엘크루솔마레","84.9810","202606","06","36,000","-","3","개인","개인","2014","명지오션시티12로 10","20260609","중개거래","부산 강서구","-"
"797","부산광역시 북구 구포동","1300","1300","0000","리버파크반도유보라","59.9466","202606","06","43,400","-","19","개인","개인","2021","백양대로 1136","-","중개거래","부산 북구","-"
"798","부산광역시 부산진구 범천동","1652","1652","0000","e편한세상서면더센트럴","84.9608","202606","06","61,500","-","26","개인","개인","2022","신암로 133","-","중개거래","부산 부산진구, 부산 영도구","-"
"799","부산광역시 북구 화명동","2262","2262","0000","대우이안","84.9848","202606","06","45,500","-","6","개인","개인","2002","화명신도시로 145","-","중개거래","부산 북구","-"
"800","부산광역시 북구 화명동","2306","2306","0000","대림쌍용강변타운","59.8900","202606","06","40,000","-","10","개인","개인","2004","화명신도시로 39","-","중개거래","부산 북구","-"
"801","부산광역시 동래구 명륜동","533-24","0533","0024","금림필2차","74.1000","202606","06","23,500","-","10","개인","개인","2003","온천천로 181","-","중개거래","부산 동래구","26.06.17"
"802","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.8232","202606","06","68,000","-","7","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"803","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9138","202606","06","71,400","-","8","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"804","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","59.9038","202606","06","57,550","-","7","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"805","부산광역시 동래구 사직동","1041","1041","0000","사직롯데캐슬더클래식","59.9024","202606","06","88,800","-","23","개인","개인","2017","아시아드대로146번길 1","-","중개거래","부산 동래구","-"
"806","부산광역시 남구 우암동","25","0025","0000","자유1","84.9800","202606","06","23,000","-","13","개인","개인","1991","우암로154번길 57","-","중개거래","부산 남구","-"
"807","부산광역시 부산진구 연지동","322","0322","0000","한신타워","84.4200","202606","06","23,800","-","5","개인","개인","1994","성지로61번길 30","-","중개거래","부산 부산진구","-"
"808","부산광역시 부산진구 개금동","627-1","0627","0001","시영(1~5동)","39.6700","202606","06","4,700","-","5","개인","개인","1975","진사로61번길 29","-","중개거래","부산 부산진구, 부산 사상구","-"
"809","부산광역시 북구 덕천동","817","0817","0000","포레나부산덕천1차","74.5539","202606","06","59,000","-","10","개인","개인","2022","만덕대로 81","-","중개거래","부산 북구","-"
"810","부산광역시 북구 덕천동","823","0823","0000","포레나부산덕천2차","59.9984","202606","06","49,800","-","10","개인","개인","2023","만덕대로 101","-","중개거래","부산 북구","-"
"811","부산광역시 북구 덕천동","823","0823","0000","포레나부산덕천2차","74.7172","202606","06","55,400","-","2","개인","개인","2023","만덕대로 101","-","중개거래","부산 북구","-"
"812","부산광역시 북구 덕천동","132-65","0132","0065","롯데","84.7504","202606","06","19,100","-","1","개인","개인","2004","함박봉로 26","-","중개거래","부산 북구","-"
"813","부산광역시 부산진구 개금동","596","0596","0000","엘지신개금(2-2)","84.9900","202606","06","33,200","-","17","개인","개인","1999","백양대로300번길 19","-","중개거래","부산 부산진구","-"
"814","부산광역시 남구 감만동","31-3","0031","0003","우암자유5","38.4500","202606","06","10,000","-","6","개인","개인","1996","양지골로 358","-","중개거래","부산 남구","-"
"815","부산광역시 영도구 동삼동","1195","1195","0000","오션라이프에일린의뜰1단지","38.5037","202606","06","22,900","103동","16","개인","법인","2024","태종로 611","-","중개거래","부산 영도구","26.06.12"
"816","부산광역시 북구 구포동","1103-2","1103","0002","구포현대","84.9100","202606","06","21,800","-","6","개인","개인","1994","백양대로 1003","-","중개거래","부산 북구","-"
"817","부산광역시 동래구 온천동","1853","1853","0000","동래래미안아이파크","84.9928","202606","06","100,000","-","18","개인","개인","2022","충렬대로107번길 65","-","중개거래","부산 동래구","-"
"818","부산광역시 동래구 온천동","1850","1850","0000","동래3차SKVIEW","59.9620","202606","06","49,900","-","20","개인","개인","2021","온천장로65번길 9","-","중개거래","부산 동래구","-"
"819","부산광역시 동래구 온천동","1421-35","1421","0035","허브센티움Ⅲ","67.4500","202606","06","26,500","-","5","개인","개인","2015","아시아드대로246번길 7","-","중개거래","부산 동래구","-"
"820","부산광역시 해운대구 중동","1793","1793","0000","해운대래미안","114.4345","202606","06","98,500","-","28","개인","개인","2014","좌동순환로 402","-","중개거래","부산 해운대구","-"
"821","부산광역시 서구 서대신동1가","283","0283","0000","대신푸르지오1차","84.6518","202606","06","60,500","-","13","개인","개인","2018","대영로38번길 11","-","중개거래","부산 서구","-"
"822","부산광역시 북구 만덕동","954","0954","0000","만덕3휴먼시아","74.8900","202606","06","29,000","-","13","개인","개인","2009","만덕1로51번길 11","-","중개거래","부산 북구","-"
"823","부산광역시 부산진구 양정동","458-20","0458","0020","현대2차","59.9500","202606","06","32,000","-","20","개인","개인","1998","거제대로 37","-","중개거래","부산 부산진구","-"
"824","부산광역시 동래구 수안동","32-3","0032","0003","조성하이츠","59.8650","202606","06","23,500","1호","14","개인","개인","1998","온천천로 273","-","중개거래","부산 동래구, 부산 연제구","26.06.09"
"825","부산광역시 해운대구 재송동","1200","1200","0000","더샵센텀파크1차","125.4155","202606","06","180,000","-","30","개인","개인","2005","센텀중앙로 145","-","중개거래","부산 해운대구","-"
"826","부산광역시 해운대구 재송동","1324","1324","0000","센텀협성르네상스타운","84.4011","202606","06","58,500","-","3","개인","개인","2013","해운대로38번길 60","-","중개거래","부산 해운대구","-"
"827","부산광역시 해운대구 재송동","1060-3","1060","0003","장산하이츠빌라","78.4500","202606","06","15,600","-","6","개인","개인","2000","재반로 113-13","-","중개거래","부산 해운대구","-"
"828","부산광역시 해운대구 재송동","1182-1","1182","0001","장산동국","84.9500","202606","06","14,300","-","9","개인","개인","1993","재송2로 91","-","중개거래","부산 해운대구","-"
"829","부산광역시 해운대구 중동","1199-5","1199","0005","해운대비치베르빌","123.7550","202606","06","51,200","-","23","개인","개인","2005","해운대해변로 348","-","중개거래","부산 해운대구","-"
"830","부산광역시 중구 보수동3가","73-35","0073","0035","보수3차봄여름가을겨울","45.2790","202606","06","17,200","-","2","개인","개인","2017","대청로 23","-","중개거래","부산 서구","-"
"831","부산광역시 남구 용호동","176-30","0176","0030","엘지메트로시티4-2(230~238)","84.8880","202606","06","52,400","-","17","개인","개인","2003","분포로 113","-","중개거래","부산 남구","-"
"832","부산광역시 부산진구 부암동","725","0725","0000","당감뜨란채","59.9800","202606","06","19,400","-","5","개인","개인","2005","백양산로 57","-","중개거래","부산 부산진구","-"
"833","부산광역시 부산진구 부암동","756","0756","0000","롯데캐슬라센트","84.8000","202606","06","57,400","-","21","개인","개인","2025","백양순환로 75","-","중개거래","부산 부산진구","-"
"834","부산광역시 부산진구 부암동","610-88","0610","0088","백양산서희스타힐스","84.9897","202606","06","42,500","-","2","개인","개인","2025","백양산로 22","-","중개거래","부산 부산진구","-"
"835","부산광역시 남구 용호동","370-21","0370","0021","미가","47.1000","202606","06","15,400","-","11","개인","개인","2019","동명로131번길 22","-","중개거래","부산 남구","-"
"836","부산광역시 해운대구 반여동","1638","1638","0000","아시아선수촌아파트","84.8000","202606","06","46,500","-","14","개인","개인","2002","선수촌로 122","-","중개거래","부산 해운대구","-"
"837","부산광역시 해운대구 반여동","1660","1660","0000","센텀롯데캐슬2차","84.9700","202606","06","34,450","-","8","개인","개인","2005","반여로 68-12","-","중개거래","부산 해운대구","-"
"838","부산광역시 해운대구 반여동","1619","1619","0000","센텀롯데캐슬아파트","59.7601","202606","06","27,400","-","22","개인","개인","2004","반여로 133","-","중개거래","부산 해운대구","-"
"839","부산광역시 서구 암남동","775","0775","0000","힐스테이트이진베이시티아파트","116.1233","202606","06","111,000","-","55","개인","개인","2022","송도해변로 192","-","중개거래","서울 강남구","-"
"840","부산광역시 남구 문현동","806","0806","0000","보람더하임","85.0000","202606","06","28,800","-","16","개인","개인","2006","전포대로 17","-","중개거래","부산 남구","-"
"841","부산광역시 동래구 낙민동","326","0326","0000","포레나동래","84.8287","202606","06","62,000","-","25","개인","개인","2019","온천천로339번길 51","-","중개거래","부산 동래구","-"
"842","부산광역시 북구 만덕동","955","0955","0000","백양디이스트(1단지)","59.1416","202606","06","30,000","-","24","개인","개인","2015","덕천로276번길 60","-","중개거래","부산 북구","-"
"843","부산광역시 북구 만덕동","962","0962","0000","이편한세상금정산","84.9144","202606","06","43,300","-","10","개인","개인","2021","상학로 36","-","중개거래","부산 북구","-"
"844","부산광역시 동래구 명장동","623","0623","0000","e편한세상동래명장1단지","59.9900","202606","06","45,200","-","12","개인","개인","2019","명장로 65","-","중개거래","부산 동래구","-"
"845","부산광역시 동래구 명장동","623","0623","0000","e편한세상동래명장1단지","84.9800","202606","06","57,500","-","5","개인","개인","2019","명장로 65","-","중개거래","부산 동래구","-"
"846","부산광역시 동래구 명장동","136-9","0136","0009","아이뷰파크","58.3975","202606","06","23,500","-","11","개인","개인","2021","명안로78번길 25","-","중개거래","부산 해운대구","-"
"847","부산광역시 동래구 안락동","1258","1258","0000","안락경동리인","55.3581","202606","06","39,500","-","20","개인","개인","2015","충렬대로446번길 67","-","중개거래","부산 동래구","-"
"848","부산광역시 동래구 안락동","1251","1251","0000","강변뜨란채","59.6900","202606","06","36,500","-","12","개인","개인","2006","안남로 79","-","중개거래","부산 동래구","-"
"849","부산광역시 동래구 안락동","1242","1242","0000","안락뜨란채2단지","84.9200","202606","06","45,000","-","2","개인","개인","2005","연안로 74","-","중개거래","부산 동래구","-"
"850","부산광역시 부산진구 범천동","1054","1054","0000","서면이-편한세상","84.9810","202606","06","49,500","-","10","개인","개인","2006","가야대로 702","-","중개거래","부산 부산진구","-"
"851","부산광역시 부산진구 전포동","362-65","0362","0065","전포유림노르웨이숲","61.0800","202606","06","35,000","-","22","개인","개인","2019","전포대로 148","-","중개거래","부산 부산진구","-"
"852","부산광역시 부산진구 범천동","842-11","0842","0011","가야누리애","73.5900","202606","06","27,500","-","7","개인","개인","2017","범일로154번길 49","-","중개거래","부산 부산진구","-"
"853","부산광역시 영도구 동삼동","1124","1124","0000","함지그린","57.0900","202606","06","22,300","-","10","개인","개인","1994","함지로 8","-","중개거래","부산 영도구","-"
"854","부산광역시 영도구 동삼동","1203","1203","0000","오션라이프에일린의뜰2단지","74.9696","202606","06","39,500","-","5","개인","개인","2024","태종로 675","-","중개거래","부산 영도구","-"
"855","부산광역시 북구 구포동","857-5","0857","0005","곡산주택","84.9600","202606","05","8,100","-","5","개인","개인","1992","모분재로149번길 35","-","중개거래","부산 북구","-"
"856","부산광역시 북구 화명동","188","0188","0000","벽산강변타운","84.8900","202606","05","24,250","-","17","개인","개인","1995","양달로9번길 21","-","중개거래","경기 부천시 원미구, 부산 북구","-"
"857","부산광역시 부산진구 초읍동","676","0676","0000","포레나부산초읍","39.1654","202606","05","23,000","-","12","개인","법인","2020","초연로 6","-","직거래","-","-"
"858","부산광역시 북구 구포동","1103-2","1103","0002","구포현대","72.8700","202606","05","21,500","-","15","개인","개인","1994","백양대로 1003","-","중개거래","부산 북구","-"
"859","부산광역시 동구 초량동","994-5","0994","0005","초량마마맨션","48.5100","202606","05","9,000","-","2","개인","개인","1987","영초윗길 19","-","중개거래","부산 동구","-"
"860","부산광역시 영도구 동삼동","1124","1124","0000","함지그린","57.0900","202606","05","21,100","-","17","개인","개인","1994","함지로 8","-","중개거래","부산 영도구","-"
